2019/11/15 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
132,18:00～19:00,11月14日,18:59,43,69

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
94,18:00～19:00,11月14日,18:59

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
132,18:00～19:00,11月14日,18:59,43,69

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
92,18:00～19:00,11月14日,18:59

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/11/14,00:00,68,68,52,129
2019/11/14,01:00,65,65,54,119
2019/11/14,02:00,66,66,55,119
2019/11/14,03:00,68,68,56,120
2019/11/14,04:00,69,69,57,121
2019/11/14,05:00,70,69,57,122
2019/11/14,06:00,72,71,54,132
2019/11/14,07:00,77,76,58,132
2019/11/14,08:00,86,82,63,135
2019/11/14,09:00,91,88,66,136
2019/11/14,10:00,93,85,65,141
2019/11/14,11:00,89,85,65,136
2019/11/14,12:00,89,82,64,138
2019/11/14,13:00,89,86,65,135
2019/11/14,14:00,89,91,63,140
2019/11/14,15:00,90,88,64,140
2019/11/14,16:00,89,90,65,136
2019/11/14,17:00,89,91,67,132
2019/11/14,18:00,92,94,69,132
2019/11/14,19:00,90,91,68,132
2019/11/14,20:00,87,87,65,132
2019/11/14,21:00,82,82,62,132
2019/11/14,22:00,76,76,58,131
2019/11/14,23:00,71,71,55,129

最大使用率(%),時間帯
69,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
144,15:00～16:00,11月15日,00:00,54,64

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
93,13:00～14:00,11月15日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
132,18:00～19:00,11月15日,00:00,41,70

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
93,18:00～19:00,11月15日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2019/11/14,00:00,72,0
2019/11/14,00:05,72,0
2019/11/14,00:10,71,0
2019/11/14,00:15,71,0
2019/11/14,00:20,70,0
2019/11/14,00:25,69,0
2019/11/14,00:30,69,0
2019/11/14,00:35,69,0
2019/11/14,00:40,68,0
2019/11/14,00:45,68,0
2019/11/14,00:50,68,0
2019/11/14,00:55,67,0
2019/11/14,01:00,67,0
2019/11/14,01:05,67,0
2019/11/14,01:10,67,0
2019/11/14,01:15,66,0
2019/11/14,01:20,66,0
2019/11/14,01:25,66,0
2019/11/14,01:30,66,0
2019/11/14,01:35,66,0
2019/11/14,01:40,66,0
2019/11/14,01:45,66,0
2019/11/14,01:50,66,0
2019/11/14,01:55,66,0
2019/11/14,02:00,66,0
2019/11/14,02:05,66,0
2019/11/14,02:10,66,0
2019/11/14,02:15,66,0
2019/11/14,02:20,66,0
2019/11/14,02:25,66,0
2019/11/14,02:30,67,0
2019/11/14,02:35,67,0
2019/11/14,02:40,68,0
2019/11/14,02:45,68,0
2019/11/14,02:50,68,0
2019/11/14,02:55,68,0
2019/11/14,03:00,68,0
2019/11/14,03:05,68,0
2019/11/14,03:10,68,0
2019/11/14,03:15,68,0
2019/11/14,03:20,69,0
2019/11/14,03:25,69,0
2019/11/14,03:30,69,0
2019/11/14,03:35,69,0
2019/11/14,03:40,69,0
2019/11/14,03:45,69,0
2019/11/14,03:50,69,0
2019/11/14,03:55,69,0
2019/11/14,04:00,69,0
2019/11/14,04:05,70,0
2019/11/14,04:10,70,0
2019/11/14,04:15,70,0
2019/11/14,04:20,70,0
2019/11/14,04:25,70,0
2019/11/14,04:30,70,0
2019/11/14,04:35,70,0
2019/11/14,04:40,70,0
2019/11/14,04:45,70,0
2019/11/14,04:50,70,0
2019/11/14,04:55,70,0
2019/11/14,05:00,71,0
2019/11/14,05:05,71,0
2019/11/14,05:10,71,0
2019/11/14,05:15,71,0
2019/11/14,05:20,71,0
2019/11/14,05:25,71,0
2019/11/14,05:30,71,0
2019/11/14,05:35,71,0
2019/11/14,05:40,71,0
2019/11/14,05:45,71,0
2019/11/14,05:50,71,0
2019/11/14,05:55,70,0
2019/11/14,06:00,70,0
2019/11/14,06:05,71,0
2019/11/14,06:10,71,0
2019/11/14,06:15,71,0
2019/11/14,06:20,72,0
2019/11/14,06:25,72,0
2019/11/14,06:30,72,0
2019/11/14,06:35,73,0
2019/11/14,06:40,74,0
2019/11/14,06:45,74,0
2019/11/14,06:50,75,0
2019/11/14,06:55,75,0
2019/11/14,07:00,75,0
2019/11/14,07:05,76,0
2019/11/14,07:10,76,0
2019/11/14,07:15,76,0
2019/11/14,07:20,76,0
2019/11/14,07:25,77,0
2019/11/14,07:30,77,0
2019/11/14,07:35,78,1
2019/11/14,07:40,78,1
2019/11/14,07:45,78,1
2019/11/14,07:50,79,1
2019/11/14,07:55,79,1
2019/11/14,08:00,80,1
2019/11/14,08:05,82,2
2019/11/14,08:10,83,2
2019/11/14,08:15,84,2
2019/11/14,08:20,85,2
2019/11/14,08:25,86,3
2019/11/14,08:30,87,3
2019/11/14,08:35,89,4
2019/11/14,08:40,90,4
2019/11/14,08:45,90,4
2019/11/14,08:50,90,4
2019/11/14,08:55,91,5
2019/11/14,09:00,91,5
2019/11/14,09:05,91,4
2019/11/14,09:10,92,4
2019/11/14,09:15,92,3
2019/11/14,09:20,92,3
2019/11/14,09:25,92,4
2019/11/14,09:30,92,4
2019/11/14,09:35,94,5
2019/11/14,09:40,93,5
2019/11/14,09:45,93,5
2019/11/14,09:50,92,5
2019/11/14,09:55,92,5
2019/11/14,10:00,92,5
2019/11/14,10:05,96,8
2019/11/14,10:10,95,8
2019/11/14,10:15,94,8
2019/11/14,10:20,94,8
2019/11/14,10:25,94,10
2019/11/14,10:30,93,10
2019/11/14,10:35,93,10
2019/11/14,10:40,92,10
2019/11/14,10:45,92,10
2019/11/14,10:50,92,10
2019/11/14,10:55,93,7
2019/11/14,11:00,93,7
2019/11/14,11:05,90,7
2019/11/14,11:10,90,7
2019/11/14,11:15,91,4
2019/11/14,11:20,91,4
2019/11/14,11:25,91,4
2019/11/14,11:30,91,4
2019/11/14,11:35,89,3
2019/11/14,11:40,90,3
2019/11/14,11:45,90,2
2019/11/14,11:50,90,2
2019/11/14,11:55,90,4
2019/11/14,12:00,90,4
2019/11/14,12:05,93,6
2019/11/14,12:10,92,6
2019/11/14,12:15,92,5
2019/11/14,12:20,91,5
2019/11/14,12:25,91,8
2019/11/14,12:30,91,8
2019/11/14,12:35,90,7
2019/11/14,12:40,90,7
2019/11/14,12:45,90,5
2019/11/14,12:50,90,5
2019/11/14,12:55,90,4
2019/11/14,13:00,90,4
2019/11/14,13:05,91,6
2019/11/14,13:10,91,6
2019/11/14,13:15,92,5
2019/11/14,13:20,92,5
2019/11/14,13:25,92,3
2019/11/14,13:30,92,3
2019/11/14,13:35,89,1
2019/11/14,13:40,89,1
2019/11/14,13:45,89,1
2019/11/14,13:50,89,1
2019/11/14,13:55,89,3
2019/11/14,14:00,88,3
2019/11/14,14:05,91,3
2019/11/14,14:10,90,3
2019/11/14,14:15,89,7
2019/11/14,14:20,89,7
2019/11/14,14:25,88,8
2019/11/14,14:30,87,8
2019/11/14,14:35,90,9
2019/11/14,14:40,90,9
2019/11/14,14:45,90,10
2019/11/14,14:50,90,10
2019/11/14,14:55,91,10
2019/11/14,15:00,91,10
2019/11/14,15:05,91,9
2019/11/14,15:10,90,9
2019/11/14,15:15,90,9
2019/11/14,15:20,91,9
2019/11/14,15:25,91,8
2019/11/14,15:30,91,8
2019/11/14,15:35,89,7
2019/11/14,15:40,90,7
2019/11/14,15:45,90,7
2019/11/14,15:50,91,7
2019/11/14,15:55,91,7
2019/11/14,16:00,91,7
2019/11/14,16:05,90,6
2019/11/14,16:10,90,6
2019/11/14,16:15,91,5
2019/11/14,16:20,91,5
2019/11/14,16:25,91,4
2019/11/14,16:30,92,4
2019/11/14,16:35,89,3
2019/11/14,16:40,88,3
2019/11/14,16:45,89,2
2019/11/14,16:50,89,2
2019/11/14,16:55,89,1
2019/11/14,17:00,89,1
2019/11/14,17:05,88,0
2019/11/14,17:10,88,0
2019/11/14,17:15,88,0
2019/11/14,17:20,88,0
2019/11/14,17:25,89,0
2019/11/14,17:30,89,0
2019/11/14,17:35,89,0
2019/11/14,17:40,90,0
2019/11/14,17:45,91,0
2019/11/14,17:50,91,0
2019/11/14,17:55,92,0
2019/11/14,18:00,93,0
2019/11/14,18:05,93,0
2019/11/14,18:10,93,0
2019/11/14,18:15,93,0
2019/11/14,18:20,93,0
2019/11/14,18:25,93,0
2019/11/14,18:30,93,0
2019/11/14,18:35,93,0
2019/11/14,18:40,93,0
2019/11/14,18:45,93,0
2019/11/14,18:50,93,0
2019/11/14,18:55,93,0
2019/11/14,19:00,93,0
2019/11/14,19:05,92,0
2019/11/14,19:10,92,0
2019/11/14,19:15,92,0
2019/11/14,19:20,91,0
2019/11/14,19:25,91,0
2019/11/14,19:30,91,0
2019/11/14,19:35,91,0
2019/11/14,19:40,90,0
2019/11/14,19:45,90,0
2019/11/14,19:50,90,0
2019/11/14,19:55,90,0
2019/11/14,20:00,90,0
2019/11/14,20:05,89,0
2019/11/14,20:10,89,0
2019/11/14,20:15,88,0
2019/11/14,20:20,88,0
2019/11/14,20:25,88,0
2019/11/14,20:30,88,0
2019/11/14,20:35,87,0
2019/11/14,20:40,87,0
2019/11/14,20:45,86,0
2019/11/14,20:50,86,0
2019/11/14,20:55,86,0
2019/11/14,21:00,85,0
2019/11/14,21:05,85,0
2019/11/14,21:10,84,0
2019/11/14,21:15,84,0
2019/11/14,21:20,83,0
2019/11/14,21:25,83,0
2019/11/14,21:30,83,0
2019/11/14,21:35,82,0
2019/11/14,21:40,82,0
2019/11/14,21:45,81,0
2019/11/14,21:50,81,0
2019/11/14,21:55,80,0
2019/11/14,22:00,80,0
2019/11/14,22:05,79,0
2019/11/14,22:10,78,0
2019/11/14,22:15,78,0
2019/11/14,22:20,77,0
2019/11/14,22:25,77,0
2019/11/14,22:30,77,0
2019/11/14,22:35,76,0
2019/11/14,22:40,76,0
2019/11/14,22:45,75,0
2019/11/14,22:50,75,0
2019/11/14,22:55,74,0
2019/11/14,23:00,74,0
2019/11/14,23:05,74,0
2019/11/14,23:10,73,0
2019/11/14,23:15,73,0
2019/11/14,23:20,72,0
2019/11/14,23:25,72,0
2019/11/14,23:30,72,0
2019/11/14,23:35,71,0
2019/11/14,23:40,71,0
2019/11/14,23:45,70,0
2019/11/14,23:50,70,0
2019/11/14,23:55,69,0
